Date,elec
1/1/2023 00:00,3343.4
1/2/2023 00:00,3346.6
1/3/2023 00:00,3248.6
1/4/2023 00:00,3910.2
1/5/2023 00:00,3901.6
1/6/2023 00:00,3035.6
1/7/2023 00:00,2601.8
1/8/2023 00:00,3403
1/9/2023 00:00,3562.8
1/10/2023 00:00,3454.4
1/11/2023 00:00,3695.6
1/12/2023 00:00,3797
1/13/2023 00:00,3157
1/14/2023 00:00,2728.4
1/15/2023 00:00,3497.2
1/16/2023 00:00,3641.4
1/17/2023 00:00,3641.4
1/18/2023 00:00,3733
1/19/2023 00:00,3957
1/20/2023 00:00,3168.8
1/21/2023 00:00,2676.8
1/22/2023 00:00,3371.4
1/23/2023 00:00,3465.6
1/24/2023 00:00,3468
1/25/2023 00:00,4943
1/26/2023 00:00,3933
1/27/2023 00:00,3260.8
1/28/2023 00:00,2712.6
1/29/2023 00:00,3368.4
1/30/2023 00:00,3675.2
1/31/2023 00:00,3492.4
2/1/2023 00:00,4161.2
2/2/2023 00:00,4242.8
2/3/2023 00:00,3300.2
2/4/2023 00:00,2870
2/5/2023 00:00,3460.8
2/6/2023 00:00,3657.8
2/7/2023 00:00,3712.8
2/8/2023 00:00,3761
2/9/2023 00:00,2342.6
2/10/2023 00:00,2022.4
2/11/2023 00:00,1210
2/12/2023 00:00,3342.6
2/13/2023 00:00,2708.2
2/14/2023 00:00,1976.2
2/15/2023 00:00,3697.2
2/16/2023 00:00,3717.6
2/17/2023 00:00,1264
2/18/2023 00:00,1210
2/19/2023 00:00,3508.6
2/20/2023 00:00,3222.2
2/21/2023 00:00,2742.8
2/22/2023 00:00,4161.2
2/23/2023 00:00,4185.8
2/24/2023 00:00,1038.6
2/25/2023 00:00,2636.2
2/26/2023 00:00,3866
2/27/2023 00:00,4230.6
2/28/2023 00:00,3778.2
3/1/2023 00:00,4488
3/2/2023 00:00,4462.2
3/3/2023 00:00,3243.8
3/4/2023 00:00,2587.6
3/5/2023 00:00,3779
3/6/2023 00:00,3667.4
3/7/2023 00:00,3640.8
3/8/2023 00:00,3935.8
3/9/2023 00:00,4088.8
3/10/2023 00:00,2473.6
3/11/2023 00:00,1402
3/12/2023 00:00,3610.4
3/13/2023 00:00,3784.2
3/14/2023 00:00,3784.8
3/15/2023 00:00,3874.2
3/16/2023 00:00,4051.6
3/17/2023 00:00,3633.2
3/18/2023 00:00,2760.8
3/19/2023 00:00,3706.4
3/20/2023 00:00,3853.6
3/21/2023 00:00,3753.2
3/22/2023 00:00,4253.8
3/23/2023 00:00,4246.8
3/24/2023 00:00,3646.8
3/25/2023 00:00,2776.6
3/26/2023 00:00,3740
3/27/2023 00:00,3853.6
3/28/2023 00:00,3753.2
3/29/2023 00:00,4289.4
3/30/2023 00:00,4764.2
3/31/2023 00:00,3515.8
4/1/2023 00:00,2130.4
4/2/2023 00:00,3829.4
4/3/2023 00:00,4093.2
4/4/2023 00:00,3792.8
4/5/2023 00:00,4253.8
4/6/2023 00:00,4318.2
4/7/2023 00:00,3732
4/8/2023 00:00,3032.2
4/9/2023 00:00,3255.8
4/10/2023 00:00,3223.2
4/11/2023 00:00,3303.6
4/12/2023 00:00,3333.8
4/13/2023 00:00,3537
4/14/2023 00:00,3158.8
4/15/2023 00:00,2930.2
4/16/2023 00:00,2868.6
4/17/2023 00:00,3223.2
4/18/2023 00:00,3303.6
4/19/2023 00:00,3333.8
4/20/2023 00:00,3537
4/21/2023 00:00,2566.8
4/22/2023 00:00,2613
4/23/2023 00:00,3378.8
4/24/2023 00:00,3604
4/25/2023 00:00,3413.6
4/26/2023 00:00,4120.8
4/27/2023 00:00,3723.6
4/28/2023 00:00,3056.2
4/29/2023 00:00,2708.4
4/30/2023 00:00,4108.4
5/1/2023 00:00,3841.4
5/2/2023 00:00,4023.8
5/3/2023 00:00,4046
5/4/2023 00:00,3835.2
5/5/2023 00:00,1870
5/6/2023 00:00,2370.2
5/7/2023 00:00,3383.2
5/8/2023 00:00,3384.4
5/9/2023 00:00,3320.2
5/10/2023 00:00,3625.2
5/11/2023 00:00,3721.8
5/12/2023 00:00,3361
5/13/2023 00:00,2675.6
5/14/2023 00:00,3483.8
5/15/2023 00:00,3406.2
5/16/2023 00:00,4491
5/17/2023 00:00,3979
5/18/2023 00:00,3495
5/19/2023 00:00,3211.2
5/20/2023 00:00,1622.8
5/21/2023 00:00,3481
5/22/2023 00:00,3616.8
5/23/2023 00:00,3817.4
5/24/2023 00:00,3121.4
5/25/2023 00:00,3629.8
5/26/2023 00:00,3134.4
5/27/2023 00:00,2682.8
5/28/2023 00:00,3568
5/29/2023 00:00,3612.2
5/30/2023 00:00,3503.6
5/31/2023 00:00,3808
6/1/2023 00:00,4045.4
6/2/2023 00:00,3357.6
6/3/2023 00:00,2986.2
6/4/2023 00:00,3483.8
6/5/2023 00:00,3614.8
6/6/2023 00:00,3635.4
6/7/2023 00:00,3670
6/8/2023 00:00,3790
6/9/2023 00:00,3197.4
6/10/2023 00:00,2813.2
6/11/2023 00:00,3404.6
6/12/2023 00:00,3841.4
6/13/2023 00:00,4023.8
6/14/2023 00:00,4046
6/15/2023 00:00,3856.8
6/16/2023 00:00,3195.4
6/17/2023 00:00,2853.8
6/18/2023 00:00,3568
6/19/2023 00:00,3612.2
6/20/2023 00:00,3503.6
06/21/2023 19:31,3808.0
06/22/2023 19:31,4045.0
06/23/2023 22:01,3357.0
06/24/2023 22:01,2884.0
06/25/2023 22:01,3230.0
06/26/2023 22:01,3558.0
06/27/2023 22:01,3613.0
06/28/2023 00:33,3671.4
06/29/2023 23:30,3964.0
06/30/2023 23:30,3123.0
07/01/2023 23:30,2698.0
07/02/2023 23:30,3156.0
07/03/2023 00:11,3688.0
07/04/2023 00:11,3711.0
07/05/2023 00:11,3813.0
07/06/2023 00:11,4028.0
07/07/2023 00:11,3215.0
07/08/2023 00:11,2838.0
07/09/2023 00:11,3610.0
07/10/2023 00:11,3807.0
07/11/2023 00:11,3857.0
07/12/2023 00:11,3578.0
07/13/2023 00:11,3555.0
07/14/2023 00:11,3303.0
07/15/2023 00:11,2879.0
07/16/2023 00:11,3752.0
07/17/2023 00:11,3976.0
07/18/2023 00:11,3652.0
07/19/2023 00:11,3643.0
07/20/2023 00:11,3795.0
07/21/2023 00:11,2068.0
07/22/2023 00:11,2909.0
07/23/2023 00:11,3589.0
07/24/2023 00:11,3634.0
07/25/2023 00:11,3675.0
07/26/2023 00:11,3763.0
07/27/2023 00:11,3555.0
07/28/2023 00:11,3303.0
07/29/2023 00:11,2979.0
07/30/2023 00:11,3460.0
07/31/2023 00:11,3728.0
08/01/2023 00:11,3463.0
08/02/2023 00:11,3675.0
08/03/2023 00:11,4018.0
08/04/2023 00:11,3303.0
08/05/2023 00:11,2979.0
08/06/2023 00:11,3460.0
08/07/2023 00:11,3728.0
08/08/2023 00:11,3517.0
08/09/2023 00:11,3628.0
08/10/2023 00:11,3668.0
08/11/2023 00:11,3366.0
08/12/2023 00:11,3268.0
08/13/2023 00:11,3108.0
08/14/2023 00:11,3499.0
08/15/2023 00:11,3484.0
08/16/2023 00:11,3607.0
08/17/2023 00:11,3556.0
08/18/2023 00:11,3339.0
08/19/2023 00:11,2886.0
08/20/2023 00:11,3326.0
08/21/2023 00:11,3559.0
08/22/2023 00:11,3565.0
